Index,photo
80,https://upload.wikimedia.org/wikipedia/commons/2/2e/Al_Bairat%2C_Luxor%2C_Luxor_Governorate%2C_Egypt_-_panoramio_%2876%29.jpg
80,https://upload.wikimedia.org/wikipedia/commons/4/4c/COLOSSI_OF_MEMNON-1.jpg
80,https://upload.wikimedia.org/wikipedia/commons/7/7e/Colossi_of_Memnon_-_panoramio_%283%29.jpg
80,https://upload.wikimedia.org/wikipedia/commons/7/71/Memnonkolosse_HDR.jpg
80,https://upload.wikimedia.org/wikipedia/commons/7/77/By_ovedc_-_Colossi_of_Memnon_-_02.jpg
80,https://upload.wikimedia.org/wikipedia/commons/e/ee/Colossi_of_Memnon_May_2015_2.JPG
80,http://upload.wikimedia.org/wikipedia/commons/a/a6/Memnon_18.jpg
80,https://upload.wikimedia.org/wikipedia/commons/2/2d/Memnon_13.JPG
80,https://upload.wikimedia.org/wikipedia/commons/5/57/Memnon_03.jpg
80,http://upload.wikimedia.org/wikipedia/commons/f/f3/Colossos-lateral.png
80,http://upload.wikimedia.org/wikipedia/commons/9/9f/Memnon_082005_02.jpg
80,https://upload.wikimedia.org/wikipedia/commons/9/98/Flickr_-_Michael_Cav%C3%A9n_-_Colossi_of_Memnon.jpg
80,https://upload.wikimedia.org/wikipedia/commons/9/9e/By_ovedc_-_Colossi_of_Memnon_-_08.jpg
80,http://upload.wikimedia.org/wikipedia/commons/0/00/Memnonstatuen_av.jpg
80,https://upload.wikimedia.org/wikipedia/commons/5/53/Egypt%2C_Luxor_%28The_Colossi_of_Memnon%29_-_panoramio.jpg
80,https://upload.wikimedia.org/wikipedia/commons/a/a6/By_ovedc_-_Colossi_of_Memnon_-_13.jpg
80,http://upload.wikimedia.org/wikipedia/commons/7/7a/Teby_Kolosy_Memnona_C18-05.jpg
80,https://upload.wikimedia.org/wikipedia/commons/b/b3/Memn.JPG
80,https://upload.wikimedia.org/wikipedia/commons/6/69/By_ovedc_-_Colossi_of_Memnon_-_01.jpg
80,https://upload.wikimedia.org/wikipedia/commons/2/28/The_Colossi_of_Memnon_%282428194653%29.jpg
80,https://upload.wikimedia.org/wikipedia/commons/0/03/Colossi_of_Memnon%2C_Luxor_Egypt_-_panoramio.jpg
80,http://upload.wikimedia.org/wikipedia/commons/6/63/C_Memnon1.JPG
80,https://upload.wikimedia.org/wikipedia/commons/f/f9/Memnon-Kolosse.jpg
80,http://upload.wikimedia.org/wikipedia/commons/e/eb/Colossi_of_Memnon_R01.jpg
81,https://upload.wikimedia.org/wikipedia/commons/2/26/Dschabal_as-Silsila_80.jpg
81,https://upload.wikimedia.org/wikipedia/commons/a/a5/Dschabal_as-Silsila_96.jpg
81,https://upload.wikimedia.org/wikipedia/commons/1/1c/Dschabal_as-Silsila_59.jpg
81,https://upload.wikimedia.org/wikipedia/commons/0/07/Dschabal_as-Silsila_09.jpg
81,https://upload.wikimedia.org/wikipedia/commons/8/8a/Dschabal_as-Silsila_56.jpg
81,http://upload.wikimedia.org/wikipedia/commons/8/8c/GebelSilsilaShr17.jpg
81,https://upload.wikimedia.org/wikipedia/commons/c/c0/Dschabal_as-Silsila_20.jpg
81,https://upload.wikimedia.org/wikipedia/commons/5/55/Dschabal_as-Silsila_46.jpg
81,https://upload.wikimedia.org/wikipedia/commons/5/55/Ruins_along_the_banks_of_the_Nile_near_Kom_Ombo_-_panoramio_%281%29.jpg
81,https://upload.wikimedia.org/wikipedia/commons/f/f9/Dschabal_as-Silsila_98.jpg
81,https://upload.wikimedia.org/wikipedia/commons/6/64/Dschabal_as-Silsila_06.jpg
81,https://upload.wikimedia.org/wikipedia/commons/f/f4/Dschabal_as-Silsila_74.jpg
81,https://upload.wikimedia.org/wikipedia/commons/c/c7/GebelSilsilaShrines.jpg
81,https://upload.wikimedia.org/wikipedia/commons/8/87/Dschabal_as-Silsila_50.jpg
81,https://upload.wikimedia.org/wikipedia/commons/8/8f/Dschabal_as-Silsila_72.jpg
81,https://upload.wikimedia.org/wikipedia/commons/a/a6/Dschabal_as-Silsila_55.jpg
81,https://upload.wikimedia.org/wikipedia/commons/3/36/Dschabal_as-Silsila_34.jpg
81,https://upload.wikimedia.org/wikipedia/commons/b/bc/Dschabal_as-Silsila_42.jpg
81,https://upload.wikimedia.org/wikipedia/commons/4/4b/Dschabal_as-Silsila_58.jpg
81,http://upload.wikimedia.org/wikipedia/commons/a/aa/GebelSilsilaPath.jpg
81,https://upload.wikimedia.org/wikipedia/commons/e/e3/Dschabal_as-Silsila_21.jpg
81,https://upload.wikimedia.org/wikipedia/commons/5/5a/Dschabal_as-Silsila_82.jpg
81,https://upload.wikimedia.org/wikipedia/commons/7/74/Dschabal_as-Silsila_07.jpg
81,https://upload.wikimedia.org/wikipedia/commons/7/7c/Dschabal_as-Silsila_51.jpg
81,https://upload.wikimedia.org/wikipedia/commons/2/29/Dschabal_as-Silsila_77.jpg
81,http://upload.wikimedia.org/wikipedia/commons/8/86/GebelSilsilaQuarry.jpg
81,https://upload.wikimedia.org/wikipedia/commons/a/a4/Dschabal_as-Silsila_67.jpg
81,http://upload.wikimedia.org/wikipedia/commons/8/83/GebelSilsilaShr04.jpg
81,https://upload.wikimedia.org/wikipedia/commons/0/07/Dschabal_as-Silsila_35.jpg
81,https://upload.wikimedia.org/wikipedia/commons/a/a6/Dschabal_as-Silsila_64.jpg
81,https://upload.wikimedia.org/wikipedia/commons/f/f9/Dschabal_as-Silsila_11.jpg
81,https://upload.wikimedia.org/wikipedia/commons/1/1c/Dschabal_as-Silsila_14.jpg
81,https://upload.wikimedia.org/wikipedia/commons/f/fe/Dschabal_as-Silsila_52.jpg
81,https://upload.wikimedia.org/wikipedia/commons/2/29/Dschabal_as-Silsila_94.jpg
81,https://upload.wikimedia.org/wikipedia/commons/e/e9/Dschabal_as-Silsila_13.jpg
81,https://upload.wikimedia.org/wikipedia/commons/e/e5/Dschabal_as-Silsila_49.jpg
81,https://upload.wikimedia.org/wikipedia/commons/9/99/Dschabal_as-Silsila_81.jpg
81,https://upload.wikimedia.org/wikipedia/commons/c/cf/Dschabal_as-Silsila_60.jpg
81,https://upload.wikimedia.org/wikipedia/commons/1/17/Dschabal_as-Silsila_38.jpg
81,https://upload.wikimedia.org/wikipedia/commons/7/73/Dschabal_as-Silsila_15.jpg
81,https://upload.wikimedia.org/wikipedia/commons/9/97/Dschabal_as-Silsila_45.jpg
81,https://upload.wikimedia.org/wikipedia/commons/3/36/Dschabal_as-Silsila_54.jpg
81,https://upload.wikimedia.org/wikipedia/commons/0/0b/Dschabal_as-Silsila_31.jpg
81,https://upload.wikimedia.org/wikipedia/commons/1/1e/Dschabal_as-Silsila_16.jpg
81,https://upload.wikimedia.org/wikipedia/commons/c/c4/Dschabal_as-Silsila_32.jpg
81,https://upload.wikimedia.org/wikipedia/commons/6/66/Dschabal_as-Silsila_01.jpg
81,https://upload.wikimedia.org/wikipedia/commons/c/c7/Dschabal_as-Silsila_18.jpg
81,http://upload.wikimedia.org/wikipedia/commons/a/ae/GebelSilsilaShr05Inside.jpg
81,https://upload.wikimedia.org/wikipedia/commons/3/3e/Dschabal_as-Silsila_69.jpg
81,https://upload.wikimedia.org/wikipedia/commons/a/a7/Dschabal_as-Silsila_43.jpg
81,https://upload.wikimedia.org/wikipedia/commons/a/ab/Dschabal_as-Silsila_75.jpg
81,https://upload.wikimedia.org/wikipedia/commons/d/d0/Dschabal_as-Silsila_37.jpg
81,http://upload.wikimedia.org/wikipedia/commons/4/43/GebelSilsilaShr05.jpg
81,http://upload.wikimedia.org/wikipedia/commons/1/15/GebelSilsilaShrUnf.jpg
81,https://upload.wikimedia.org/wikipedia/commons/6/6b/Dschabal_as-Silsila_95.jpg
81,http://upload.wikimedia.org/wikipedia/commons/a/ae/GebelSilsilaShr18.jpg
81,https://upload.wikimedia.org/wikipedia/commons/7/72/Dschabal_as-Silsila_36.jpg
81,https://upload.wikimedia.org/wikipedia/commons/a/a2/Dschabal_as-Silsila_03.jpg
81,https://upload.wikimedia.org/wikipedia/commons/e/e0/Dschabal_as-Silsila_24.jpg
81,https://upload.wikimedia.org/wikipedia/commons/0/05/Silsileh-Petroglyphe2.jpg
81,https://upload.wikimedia.org/wikipedia/commons/5/51/Dschabal_as-Silsila_04.jpg
81,https://upload.wikimedia.org/wikipedia/commons/a/af/Dschabal_as-Silsila_30.jpg
81,https://upload.wikimedia.org/wikipedia/commons/9/9a/Dschabal_as-Silsila_23.jpg
81,https://upload.wikimedia.org/wikipedia/commons/9/95/Dschabal_as-Silsila_22.jpg
81,https://upload.wikimedia.org/wikipedia/commons/5/55/Dschabal_as-Silsila_83.jpg
81,http://upload.wikimedia.org/wikipedia/commons/e/e6/GebelSilsilaStela.jpg
82,https://upload.wikimedia.org/wikipedia/commons/5/50/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81-%D8%A7%D9%84%D9%82%D9%84%D8%B9%D8%A9.JPG
82,https://upload.wikimedia.org/wikipedia/commons/a/a5/%D8%B5%D9%88%D8%B1%D8%A9_%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9_2_%D9%84%D9%84%D9%82%D9%84%D8%B9%D8%A9_%D9%85%D8%B9_%D8%A7%D9%84%D8%B7%D8%B1%D9%8A%D9%82.jpg
82,https://upload.wikimedia.org/wikipedia/commons/a/a2/The_Saladin_Citadel_of_Cairo.jpg
82,https://upload.wikimedia.org/wikipedia/commons/b/bd/Salah_El_din_citadel_2.JPG
82,https://upload.wikimedia.org/wikipedia/commons/d/d1/Entrance_citadel.png
82,https://upload.wikimedia.org/wikipedia/commons/3/3e/%D8%B5%D9%88%D8%B1_%D9%85%D8%AA%D9%86%D9%88%D8%B9%D8%A9_%D9%85%D9%86_%D8%AF%D8%A7%D8%AE%D9%84_%D8%A7%D9%84%D9%82%D9%84%D8%B9%D8%A9_23.jpg
82,https://upload.wikimedia.org/wikipedia/commons/1/19/Kairo4.JPG
82,http://upload.wikimedia.org/wikipedia/commons/b/be/GD-EG-Citadelle_du_Caire-map.png
82,https://upload.wikimedia.org/wikipedia/commons/9/9d/GD-EG-Caire-Ville040.JPG
82,https://upload.wikimedia.org/wikipedia/commons/2/2c/Outside_and_inside_the_mosque%2C_Mohammed_Ali_Citadel_Saladin_01.JPG
82,https://upload.wikimedia.org/wikipedia/commons/c/ce/Flickr_-_Gaspa_-_Cairo%2C_una_via_principale.jpg
82,https://upload.wikimedia.org/wikipedia/commons/6/6b/The_Citadel%2C_Cairo_%284326479148%29.jpg
82,https://upload.wikimedia.org/wikipedia/commons/c/c5/Flickr_-_HuTect_ShOts_-_Citadel_of_Salah_El.Din_Square_%D9%85%D9%8A%D8%AF%D8%A7%D9%86_%D9%82%D9%84%D8%B9%D8%A9_%D8%B5%D9%84%D8%A7%D8%AD_%D8%A7%D9%84%D8%AF%D9%8A%D9%86_%D8%A7%D9%84%D8%A3%D9%8A%D9%88%D8%A8%D9%8A_-_Cairo_-_Egypt_-_08_05_2010.jpg
82,https://upload.wikimedia.org/wikipedia/commons/3/3d/%D8%B5%D9%88%D8%B1%D8%A9_%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9_3_%D9%84%D9%84%D9%82%D9%84%D8%B9%D8%A9_%D9%85%D8%B9_%D8%A7%D9%84%D8%B7%D8%B1%D9%8A%D9%82.jpg
82,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flickr_-_HuTect_ShOts_-_Citadel_of_Salah_El.Din_%D9%82%D9%84%D8%B9%D8%A9_%D8%B5%D9%84%D8%A7%D8%AD_%D8%A7%D9%84%D8%AF%D9%8A%D9%86_%D8%A7%D9%84%D8%A3%D9%8A%D9%88%D8%A8%D9%8A_-_Cairo_-_Egypt_-_28_05_2010_%281%29.jpg
82,https://upload.wikimedia.org/wikipedia/commons/c/c2/%D8%AD%D9%85%D8%A7%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D9%85%D8%A7%D9%84%D9%8A%D9%83_%D8%A8%D8%A7%D9%84%D9%82%D9%84%D8%B9%D8%A9.JPG
82,https://upload.wikimedia.org/wikipedia/commons/3/31/Salah_El-Din_Citadel_04.jpg
82,https://upload.wikimedia.org/wikipedia/commons/d/d4/%D9%82%D9%84%D8%B9%D8%A9_%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D9%84%D9%89_1.jpg
82,https://upload.wikimedia.org/wikipedia/commons/8/8a/%D8%B5%D9%88%D8%B1%D8%A9_%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9_1_%D9%84%D9%84%D9%82%D9%84%D8%B9%D8%A9_%D9%85%D8%B9_%D8%A7%D9%84%D8%B7%D8%B1%D9%8A%D9%82.jpg
82,https://upload.wikimedia.org/wikipedia/commons/6/65/Outside_and_inside_the_mosque%2C_Mohammed_Ali_Citadel_Saladin_06.JPG
82,https://upload.wikimedia.org/wikipedia/commons/4/47/Muhammad_Ali_Mosque_%E7%A9%86%E7%BD%95%E9%BB%98%E5%BE%B7%E9%98%BF%E9%87%8C%E6%B8%85%E7%9C%9F%E5%AF%BA_-_panoramio_%282%29.jpg
82,https://upload.wikimedia.org/wikipedia/commons/8/8e/Salah_El_Din_Citadel.JPG
83,https://upload.wikimedia.org/wikipedia/commons/1/1c/Alexandria_National_Museum.jpg
83,http://upload.wikimedia.org/wikipedia/commons/7/7d/AlexNationalmuseum.jpg
83,http://upload.wikimedia.org/wikipedia/commons/e/ec/GD-EG-Alex-Mus%C3%A9eNat-map.png
84,https://upload.wikimedia.org/wikipedia/commons/f/fe/Children%27s_Civilisation_and_Creativity_Centre_Interior.jpg
84,https://upload.wikimedia.org/wikipedia/commons/8/80/Ancient_Egyptian_medical_%26_surgical_tools_replicas_-_Child_museum_in_Cairo9.jpg
84,https://upload.wikimedia.org/wikipedia/commons/a/ac/Ancient_Egyptian_medical_%26_surgical_tools_replicas_-_Child_museum_in_Cairo5.jpg
84,https://upload.wikimedia.org/wikipedia/commons/1/10/Ancient_Egyptian_medical_%26_surgical_tools_replicas_-_Child_museum_in_Cairo2.jpg
84,https://upload.wikimedia.org/wikipedia/commons/3/3d/Ancient_Egyptian_medical_%26_surgical_tools_replicas_-_Child_museum_in_Cairo7.jpg
84,https://upload.wikimedia.org/wikipedia/commons/1/11/Ancient_Egyptian_medical_%26_surgical_tools_replicas_-_Child_museum_in_Cairo4.jpg
84,http://upload.wikimedia.org/wikipedia/commons/6/6a/Children%27s_Civilisation_and_Creativity_Centre.jpg
84,https://upload.wikimedia.org/wikipedia/commons/0/0f/Ancient_Egyptian_medical_%26_surgical_tools_replicas_-_Child_museum_in_Cairo10.jpg
85,https://upload.wikimedia.org/wikipedia/commons/c/c1/Qesm_Al_Wahat_Al_Khargah%2C_New_Valley_Governorate%2C_Egypt_-_panoramio_%2861%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/3/38/Deir_el-Bahri_%28XVIII%29_%288030681879%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/d/d1/Mortuary_Temple_of_Hatshepsut_032010_026.jpg
85,https://upload.wikimedia.org/wikipedia/commons/d/d1/Qesm_Al_Wahat_Al_Khargah%2C_New_Valley_Governorate%2C_Egypt_-_panoramio_%2899%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/d/d3/Flickr_-_Gaspa_-_Tempio_di_Hatsepshut%2C_deserto_e_campi.jpg
85,https://upload.wikimedia.org/wikipedia/commons/5/5a/%D8%A7%D9%84%D9%85%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AC%D9%86%D8%A7%D8%A6%D8%B2%D9%8A_%D9%84%D8%AD%D8%AA%D8%B4%D8%A8%D8%B3%D9%88%D8%AA.JPG
85,https://upload.wikimedia.org/wikipedia/commons/7/77/02_Stigmatopelia_senegalensis_aegyptiaca.jpg
85,https://upload.wikimedia.org/wikipedia/commons/9/9c/%C3%84gyptische_Winterimpressionen_-_panoramio.jpg
85,https://upload.wikimedia.org/wikipedia/commons/d/d9/Deir_el-Bahri_%28IX%29_%288030665816%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/3/3b/Flickr_-_Gaspa_-_Tempio_di_Hatsepshut%2C_vista_dall%27alto.jpg
85,http://upload.wikimedia.org/wikipedia/commons/4/4b/SFEC-L-HATSEPSHUT12.JPG
85,https://upload.wikimedia.org/wikipedia/commons/9/95/Al-Deir_Al-Bahari_Temple_06.jpg
85,https://upload.wikimedia.org/wikipedia/commons/d/d3/Deir_el-Bahari_01.jpg
85,https://upload.wikimedia.org/wikipedia/commons/3/3b/Qesm_Al_Wahat_Al_Khargah%2C_New_Valley_Governorate%2C_Egypt_-_panoramio_%2886%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/6/6c/Flickr_-_Gaspa_-_Tempio_di_Hatshepsut%2C_panorama_%285%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/1/1c/Flickr_-_Gaspa_-_Tempio_di_Hatshepsut%2C_panorama_%2810%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/9/9c/Deir_el-Bahri_%28VII%29_%284545916807%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/7/77/Qesm_Al_Wahat_Al_Khargah%2C_New_Valley_Governorate%2C_Egypt_-_panoramio_-_demonzak_%281%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/6/60/%D9%85%D8%B9%D8%A8%D8%AF_%D8%AD%D8%AA%D8%B4%D8%A8%D8%B3%D9%88%D8%AA_%D8%A7%D9%84%D8%AC%D9%86%D8%A7%D8%A6%D8%B2%D9%8A_00.jpg
85,https://upload.wikimedia.org/wikipedia/commons/5/53/Al-Deir_Al-Bahari_Temple_83.jpg
85,https://upload.wikimedia.org/wikipedia/commons/d/d4/%D9%85%D8%B9%D8%A8%D8%AF_%D8%AD%D8%AA%D8%B4%D8%A8%D8%B3%D9%88%D8%AA_%D9%85%D9%86_%D8%A7%D8%B9%D9%84%D9%8A.jpg
85,https://upload.wikimedia.org/wikipedia/commons/b/b3/Qesm_Al_Wahat_Al_Khargah%2C_New_Valley_Governorate%2C_Egypt_-_panoramio_%2894%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/a/ab/%C5%9Awi%C4%85tynia_Hatszepsut_-_panoramio.jpg
85,http://upload.wikimedia.org/wikipedia/commons/6/6c/SFEC-P-HATSEPSHUT01.JPG
85,https://upload.wikimedia.org/wikipedia/commons/9/9f/Qesm_Al_Wahat_Al_Khargah%2C_New_Valley_Governorate%2C_Egypt_-_panoramio_%2872%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/0/03/%C3%84gypten_1999_%28364%29_Theben_West-_Totentempel_der_Hatschepsut_%2829191552236%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/2/29/Qesm_Al_Wahat_Al_Khargah%2C_New_Valley_Governorate%2C_Egypt_-_panoramio_%2816%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/e/ee/%D9%85%D8%B9%D8%A8%D8%AF_%D8%AD%D8%AA%D8%B4%D8%A8%D8%B3%D9%88%D8%AA_%D8%A8%D8%A7%D9%84%D8%AF%D9%8A%D8%B1_%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D8%8C_%D8%A7%D9%84%D8%A3%D9%82%D8%B5%D8%B1%D8%8C_%D9%85%D8%B5%D8%B1.jpg
85,https://upload.wikimedia.org/wikipedia/commons/5/56/Flickr_-_Gaspa_-_Tempio_di_Hatshepsut%2C_panorama_%2811%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/5/50/Al-Deir_Al-Bahari_Temple_41.jpg
85,https://upload.wikimedia.org/wikipedia/commons/7/7c/Deir_el-Bahri_%28I%29_%284546542862%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/2/24/Flickr_-_Gaspa_-_Tempio_di_Hatshepsut%2C_panorama_%287%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/a/a7/Qesm_Al_Wahat_Al_Khargah%2C_New_Valley_Governorate%2C_Egypt_-_panoramio_%2859%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/f/f4/Al-Deir_Al-Bahari_Temple_85.jpg
85,https://upload.wikimedia.org/wikipedia/commons/d/d8/01_Stigmatopelia_senegalensis_aegyptiaca.jpg
85,http://upload.wikimedia.org/wikipedia/commons/c/c2/Cliffs_of_Deir_el-Bahri.JPG
85,https://upload.wikimedia.org/wikipedia/commons/3/39/Al-Deir_Al-Bahari_Temple_55.jpg
85,https://upload.wikimedia.org/wikipedia/commons/b/b7/Al-Deir_Al-Bahari_Temple_82.jpg
85,https://upload.wikimedia.org/wikipedia/commons/d/df/Flickr_-_Gaspa_-_Tempio_di_Hatshepsut%2C_panorama_%283%29.jpg
85,https://upload.wikimedia.org/wikipedia/commons/2/2f/Al-Deir_Al-Bahari_Temple_08.jpg
86,https://upload.wikimedia.org/wikipedia/commons/0/0b/Flickr_-_Gaspa_-_Cairo%2C_moschea_di_Sulayman_Basha.jpg
86,https://upload.wikimedia.org/wikipedia/commons/c/c3/Cairo_Sulayman_Pasha_3.jpg
86,https://upload.wikimedia.org/wikipedia/commons/4/40/Cairo_Sulayman_Pasha_4.jpg
86,http://upload.wikimedia.org/wikipedia/commons/8/87/Cairo_Sulayman_Pasha_1.jpg
86,https://upload.wikimedia.org/wikipedia/commons/5/5b/%D9%85%D8%B3%D8%AC%D8%AF_%D9%82%D9%84%D8%A7%D9%88%D9%86.JPG
86,http://upload.wikimedia.org/wikipedia/commons/4/4d/Cairo_Sulayman_Pasha_5.jpg
87,https://upload.wikimedia.org/wikipedia/commons/0/06/Giza_Plateau_%282347027331%29.jpg
87,https://upload.wikimedia.org/wikipedia/commons/1/1f/Escabaciones_en_saqqara-2007_%282%29.JPG
87,https://upload.wikimedia.org/wikipedia/commons/c/c1/Sakkara_7.JPG
87,https://upload.wikimedia.org/wikipedia/commons/6/6a/Flickr_-_Gaspa_-_Saqqara%2C_un_cane_si_riposa_tra_i_ruderi.jpg
87,https://upload.wikimedia.org/wikipedia/commons/b/b4/Sakkara_9.jpg
87,https://upload.wikimedia.org/wikipedia/commons/1/17/Landscape_around_Sakkara_%28I%29.jpg
87,https://upload.wikimedia.org/wikipedia/commons/d/d9/Sakkara_14.jpg
88,https://upload.wikimedia.org/wikipedia/commons/c/cf/Flickr_-_schmuela_-_IMG_6163.jpg
88,https://upload.wikimedia.org/wikipedia/commons/4/4c/Luxor_Museum_2010.jpg
88,https://upload.wikimedia.org/wikipedia/commons/f/f4/Egypt.Luxor.LuxorMuseum.01.jpg
88,https://upload.wikimedia.org/wikipedia/commons/b/b9/Luxor_Museum_01.jpg
88,https://upload.wikimedia.org/wikipedia/commons/c/cc/LuxorMuseumOutside.jpg
89,http://upload.wikimedia.org/wikipedia/commons/d/de/DairutDam.jpg
89,https://upload.wikimedia.org/wikipedia/commons/9/96/%DA%AF%D8%B1%DA%AF%D8%A7%D9%88%D9%87.png
89,https://upload.wikimedia.org/wikipedia/commons/8/82/%D9%85%D8%B1%D9%83%D8%B2_%D8%A7%D9%84%D9%88%D8%A7%D8%B3%D8%B7%D9%89.jpg
90,http://upload.wikimedia.org/wikipedia/commons/e/e4/Monastery_of_Saint_Macarius_the_Great-4.jpg
90,https://upload.wikimedia.org/wikipedia/commons/4/4c/Monastery_of_Saint_Macarius_the_Great-17.jpg
90,http://upload.wikimedia.org/wikipedia/commons/d/dc/Macarius_Kloster_BW_10.jpg
90,http://upload.wikimedia.org/wikipedia/commons/b/bc/Monastery_of_Saint_Macarius_the_Great-5.jpg
90,http://upload.wikimedia.org/wikipedia/commons/d/d2/Protal_inside_Monastery_of_St._Macarius_the_Great.jpg
90,https://upload.wikimedia.org/wikipedia/commons/2/24/Monastery_of_Saint_Macarius_the_Great-13.jpg
90,http://upload.wikimedia.org/wikipedia/commons/3/35/Monastery_of_Saint_Macarius_the_Great-14.jpg
90,https://upload.wikimedia.org/wikipedia/commons/7/7e/49_Ch.-Monastery_of_St._Macarius_the_Great.jpg
90,https://upload.wikimedia.org/wikipedia/commons/4/44/Monastery_of_Saint_Macarius_the_Great%2C_Egypt-01.JPG
90,https://upload.wikimedia.org/wikipedia/commons/3/33/Monastery_of_Saint_Macarius_the_Great%2C_Egypt-10.JPG
90,https://upload.wikimedia.org/wikipedia/commons/5/57/Monastery_of_Saint_Macarius_the_Great%2C_Egypt-12.JPG
90,http://upload.wikimedia.org/wikipedia/commons/7/73/Monastery_of_Saint_Macarius_the_Great-7.jpg
90,https://upload.wikimedia.org/wikipedia/commons/c/c9/St_John_the_Baptists_relics.JPG
90,http://upload.wikimedia.org/wikipedia/commons/2/2e/Macarius_Kloster_BW_4.jpg
90,https://upload.wikimedia.org/wikipedia/commons/6/66/St_John_the_Baptists_tomb.JPG
90,http://upload.wikimedia.org/wikipedia/commons/c/c7/49Sheikh_Ch.-Monastery_of_St._Macarius_the_Great.jpg
90,https://upload.wikimedia.org/wikipedia/commons/5/57/Monastery_of_Saint_Macarius_the_Great-19.jpg
90,http://upload.wikimedia.org/wikipedia/commons/2/2a/Macarius_Kloster_BW_8.jpg
90,http://upload.wikimedia.org/wikipedia/commons/d/df/Monastery_of_Saint_Macarius_the_Great-10.jpg
90,http://upload.wikimedia.org/wikipedia/commons/a/a2/Macarius_Kloster_BW_14.jpg
90,http://upload.wikimedia.org/wikipedia/commons/f/f5/Monastery_of_Saint_Macarius_the_Great-12.jpg
90,https://upload.wikimedia.org/wikipedia/commons/4/46/St.Makar_monastery.jpg
90,https://upload.wikimedia.org/wikipedia/commons/a/a1/Macarius_Kloster_BW_6.jpg
90,https://upload.wikimedia.org/wikipedia/commons/b/b3/Monastery_of_Saint_Macarius_the_Great%2C_Egypt-16.JPG
90,https://upload.wikimedia.org/wikipedia/commons/6/62/Monastery_of_Saint_Macarius_the_Great%2C_Egypt-14.JPG
90,http://upload.wikimedia.org/wikipedia/commons/f/f6/Monastery_of_Saint_Macarius_the_Great-16.jpg
90,http://upload.wikimedia.org/wikipedia/commons/6/6f/%D8%B4%D8%B1%D8%AD_%D8%B3%D9%81%D8%B1_%D8%A7%D9%84%D8%AA%D9%83%D9%88%D9%8A%D9%86-%D8%AF%D9%8A%D8%B1_%D8%A7%D9%84%D8%A3%D9%86%D8%A8%D8%A7_%D9%85%D9%82%D8%A7%D8%B1.jpg
90,http://upload.wikimedia.org/wikipedia/commons/d/d0/Macarius_Kloster_BW_9.jpg
90,http://upload.wikimedia.org/wikipedia/commons/3/3e/Monastery_of_Saint_Macarius_the_Great-15.jpg
90,https://upload.wikimedia.org/wikipedia/commons/f/fa/Monastery_of_Saint_Macarius_the_Great%2C_Egypt-03.JPG
90,http://upload.wikimedia.org/wikipedia/commons/7/75/Monastery_of_Saint_Macarius_the_Great-2.jpg
90,https://upload.wikimedia.org/wikipedia/commons/0/04/Monastery_of_Saint_Macarius_the_Great%2C_Egypt-02.JPG
90,https://upload.wikimedia.org/wikipedia/commons/a/a5/Macarius_Kloster_BW_13.jpg
